t,obs0,obs1,act0,act1,act2,rew,rep,crab_pop
60,-0.97061634,-0.73845726,-1.0,-0.7900082,-0.75468737,-2.3244630822538745,0,"[1.3641133088338487e-06 0.007429433394822627 1.1425926228272285
 23.383914272690163 189.67377758914108 796.6049724696583
 1867.7562894516498 2415.4903594885463 1745.3714110027156
 808.7993899987204 383.6321440874525 344.93143003869943 339.00788382406444
 238.41606129104267 116.50382284054874 46.184423716256 16.09323138374828
 5.143857152634574 0.844017273472012 0.012985106696399407
 5.591869716381481e-06]"
61,-0.88494146,-0.69072187,-1.0,-1.0,-1.0,-2.3826217178194553,0,"[1.9488712560596535e-07 0.0010642093315831964 0.17579112961208718
 4.929569600001105 54.71769605395133 307.96531011397263 958.8035720598599
 1584.3032205733734 1284.5106343731932 529.0293737871262
 151.13109020371155 77.79482770333688 73.90670603370498 52.69838328548065
 31.59006911504632 14.554220361142177 4.383831370701908 1.9613089930967456
 0.5346853096075569 0.00864180108629653 3.727740899517329e-06]"
62,-1.0,-1.0,-1.0,-1.0,-1.0,-2.3837746539848066,0,"[6.49398087e+03 3.10347754e+03 7.14780189e-01 4.94488808e-09
 2.20000000e+01 1.54000000e+02 6.15000000e+02 1.10800000e+03
 9.59000000e+02 4.14000000e+02 1.20000000e+02 6.30000000e+01
 5.80000000e+01 4.70000000e+01 2.80000000e+01 1.40000000e+01
 4.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
63,-1.0,-1.0,-1.0,-0.76028174,-1.0,-2.3843536360079676,0,"[627.0701034370493 4656.151088877961 3642.565780029232 661.5444187299989
 12.553457829122431 52.768712211019455 273.7606080611532 754.9738726043453
 1074.620778136575 807.9223535923994 338.5421566622977 112.17885616644212
 65.71886393652177 54.4579339669407 37.42837365391643 19.917212104395567
 7.6185862182796535 1.9571506847739237 0.28535978722453703
 0.004330503026767962 1.8639811785181593e-06]"
64,-0.9837587,-0.7292234,-1.0,-1.0,-1.0,-2.394689216158688,0,"[60.888395167376835 929.0679114627355 3693.27341298364 3443.3257280468147
 1069.0809847947023 121.55112450183866 108.82732909745846
 386.27282781928886 770.8837026574179 881.8058223594097 581.7027124230308
 232.57335595521687 86.16365764149886 57.44280209707864 40.4533153995803
 23.33585503186855 10.869640118840115 2.884280266486513 0.3033443460224844
 0.004340105042284548 1.864091907277654e-06]"
65,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-2.396138911782224,0,"[6.429394809390465 150.13495027416778 1138.0115819877958
 3190.5975453888263 3121.3884128933473 1234.1336986846186
 239.5879806168699 197.64361728635546 503.2242264112248 803.104176849291
 764.6960437276929 441.4714781643743 173.05650723131092 74.80634194087357
 47.96010143568567 29.389601018264713 14.282867384532592 4.461097613113225
 0.5826622298334659 0.008667406721064919 3.728036176209315e-06]"
66,-0.9453755,-0.63635015,-1.0,-1.0,-1.0,-2.418307626009134,0,"[0.6809259375924233 21.958748257739522 258.10626234547294
 1304.060774352337 2900.9030060036316 2776.0497095645965
 1226.6520155482167 316.18215490739345 242.5457084909918
 410.11822308580514 489.12516037080877 386.9977130917799
 204.43930728356509 79.21587267978236 35.71382532702354 22.55329345382399
 11.740213361916082 4.849520187781984 1.0873551739418859
 0.01729320418810687 7.455592527794153e-06]"
67,-1.0,-1.0,-1.0,-0.80850816,-1.0,-2.420911687588298,0,"[0.014409952124296134 2.602452721354695 50.660414315438516
 392.2266591739778 1466.5731500699749 2713.585932838917 2462.7463081280744
 1140.7338875583364 378.3364500880156 321.8224270274778 442.37888333943073
 443.7162133109411 301.32866966477127 143.7433659229927 57.38279605882898
 27.937156535385263 15.024351556351416 6.161555888876573
 1.7777509019211313 0.24407725180827478 0.003084488478897862]"
68,-0.9775099,-0.7352557,-1.0,-0.7446201,-1.0,-2.433574079288919,0,"[0.001445652511379749 0.28557546504010667 8.8093703032121
 100.1803434453877 555.4489214095972 1634.0337343618735 2543.7200627332463
 2080.3727937022227 960.706478640622 391.9910426109069 362.2596780359238
 416.3302139260195 352.1934512481391 204.8314145876817 90.38625198829159
 38.04954061432291 16.968474976033683 7.0309161396702375 1.378653719062717
 0.021626907080538826 9.31961061589881e-06]"
69,-0.96977055,-0.7477964,-1.0,-0.7893337,-0.7527568,-2.4516499701091847,0,"[1.5589513021935705e-06 0.008483451603183591 1.2737325502476078
 22.982550563314902 178.16022749804173 745.4283285664608
 1743.1970772444206 2255.551339230699 1644.5380099420531 756.2660901158008
 375.8613558257209 353.79168088492105 342.24383367464685
 244.19165256689166 129.64822136920708 56.546713697648556
 22.87719780732578 8.118897580030723 2.063110692565458 0.24840775483504507
 0.0030863524600763803]"
70,-0.8868481,-0.6793202,-1.0,-1.0,-1.0,-2.510104254786144,0,"[1.948854313872993e-07 0.0010638578860264957 0.17424685736021783
 4.72959508231304 50.8979122898626 282.9363990296184 881.2444366354924
 1469.1916617425393 1190.8647935697331 468.1456986569707
 148.71265203260725 70.38358869123307 65.98030542301025 52.336273575504144
 28.53861329418792 13.155014152059557 5.426079444280187 1.361375016306349
 0.6904283011135138 0.22678404808827068 0.003077032886370068]"
71,-1.0,-1.0,-1.0,-1.0,-1.0,-2.5110107163858424,0,"[4.51501274e+04 2.15772742e+04 4.96958910e+00 2.00000003e+00
 2.30000000e+01 1.59000000e+02 5.55000000e+02 1.02100000e+03
 9.19000000e+02 3.67000000e+02 1.20000000e+02 5.60000000e+01
 5.20000000e+01 4.00000000e+01 2.30000000e+01 1.20000000e+01
 3.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
72,-1.0,-1.0,-1.0,-0.76028174,-1.0,-2.5115254159312355,0,"[4359.774936229569 32372.41052597302 25325.348439105932 4599.5076926552
 60.284875223212715 54.64140941025436 260.90386040793254 690.1400310291883
 1001.0580421652461 760.288004594267 309.5392031339177 106.8004498555862
 59.0223665803746 47.578598467433764 31.438161168695217 16.662211525133028
 6.262239152853216 1.6425970483016723 0.27936131454811175
 0.004327302302917335 1.863944268931661e-06]"
73,-0.9828688,-0.74395686,-1.0,-1.0,-1.0,-2.5224923762044154,0,"[429.23382925029154 6484.109613549505 25602.884477047974
 23942.239115965287 7442.128568930159 756.0690086975831 116.30797233419162
 355.57210287378643 706.7120889321754 814.9816000494594 528.5014245666077
 211.37407855579886 82.76744352980766 51.51589470439095 35.53480522797304
 20.94107137782387 9.221113359424253 2.561556462303164 0.29734044544028737
 0.0043369042404174385 1.8640549976911558e-06]"
74,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-2.5424348877819076,0,"[44.65028132485549 1037.8356716883193 7867.893602921738 22107.30011485144
 21631.32918986006 8552.741914434393 1444.0907466223846 263.39727266485767
 468.2973575376455 740.9980722931641 702.4069065054172 403.7861642668989
 159.90783561730674 70.45889007056387 42.881238212298356
 26.164471812735968 12.926550422604619 4.146543977312319
 0.5766637571570409 0.008664205997214292 3.7279992666228168e-06]"
75,-0.9393858,-0.68575174,-1.0,-1.0,-1.0,-2.724471823580577,0,"[4.962490286327621 155.51631469672566 1796.7973472135614 9028.989049529066
 20115.42086025292 19264.753034815956 8430.871020072673 1776.0983789429006
 366.4988958584833 397.223305612604 466.77063964141746 351.11201866907214
 176.85612140497085 75.57298491468367 37.658316823685965
 18.771310192926034 7.741517522913769 3.538080867256772 0.8140031926043045
 0.012969102765076346 5.59168516844899e-06]"
76,-1.0,-1.0,-1.0,-0.80850816,-1.0,-2.9878184428707355,0,"[0.49364160058308615 22.141787197338346 362.1895705106939
 2732.856855988426 10181.149013874348 18795.54221473179 17010.082718942984
 7749.343287842192 1897.2897636334255 484.6918051349833 435.18927813004507
 418.47451810373934 269.87634608930546 127.96663593735043
 56.146181225821955 25.114969811004443 10.443305148152053
 4.167179050205972 0.8260001377943098 0.012975504212777489
 5.591758987621986e-06]"
77,-0.8952088,-0.84232146,-1.0,-0.71231186,-1.0,-3.2604571460888025,0,"[0.015865738442611105 2.9432999411622696 68.3152399728389
 707.9722466472117 3864.35731187898 11279.275121468076 17492.029530632146
 14321.30283110297 6306.487914950157 1660.4985572410358 504.18894990843427
 400.23275241852787 316.1643795693155 179.96335458718397 84.04539390235789
 35.979758415442376 14.547334088010471 4.829148893931813
 0.8380187980271863 0.012981905972546892 5.591832806794983e-06]"
78,-0.84691757,-0.8234949,-0.8988089,-0.9382857,-0.5210804,-3.5369640422260495,0,"[0.0014487706003480066 0.3025810257220874 11.526449980365673
 167.241412011247 1246.4482740746018 5183.145841386999 12015.666462892888
 15417.20233158996 11109.694320088172 4652.523264138882 1283.674104268048
 455.7341252858628 327.3136877761553 216.68212132904375 110.76394104325063
 48.421165206334905 19.093113356642306 6.4306859287199964
 1.117352969300963 0.017309207885379263 7.455777075726644e-06]"
79,-0.454867,-0.7799319,-1.0,-1.0,-0.70499,-3.826138507932313,0,"[2.143604208001997e-06 0.011674323073977736 1.793501626903385
 37.18498577812025 363.9230902535332 1976.4204763319149 5885.943548663988
 8769.024181803785 5674.93836341819 1459.197807322368 247.41649842237888
 47.36194177437089 17.917890442842324 11.18082002873994 4.178232015051504
 0.49573888693733825 0.011237666646339184 9.097380126665833e-06
 1.6284773529662289e-10 1.1102230246251565e-16 0.0]"
80,-0.6045784,-0.79855084,-1.0,-0.84301114,-0.63966596,-3.915257149374179,0,"[1.07503164e+03 5.13758297e+02 1.18326699e-01 1.30000000e+01
 1.85000000e+02 1.04800000e+03 3.75000000e+03 6.05900000e+03
 4.16300000e+03 1.13800000e+03 2.04000000e+02 3.70000000e+01
 1.30000000e+01 1.10000000e+01 4.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
81,-0.8031146,-0.7994892,-1.0,-0.73587406,-1.0,-3.996267307783981,0,"[103.80692768426117 770.7921962563933 603.0205296942568 112.0837104442537
 49.65719780008267 374.7530990491681 1573.8678821929202 3240.213772211431
 2746.009305990677 850.3521318584102 136.07888502360152 11.42930946260268
 1.3063098599320866 0.5868065253287931 0.41662250298778136
 0.014886494983018972 1.5050382670800388e-05 3.356726008263422e-10
 1.1102230246251565e-16 0.0 0.0]"
82,-0.9636032,-0.8113666,-1.0,-1.0,-1.0,-4.011218767766805,0,"[10.15261430177964 153.08988465144515 605.4076288894943 573.8734367601945
 189.9523571930853 138.97277979614447 645.1158090468937 1850.7087979622206
 2735.6999252331802 1915.2639679263193 597.2163347101846
 100.22516722373423 9.530787344326674 0.7220605445657381
 0.020102459690351515 2.4615858593257656e-05 6.832947541113299e-10
 3.3306690738754696e-16 0.0 0.0 0.0]"
83,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-4.021759324804198,0,"[0.97307043043755 23.975304081001703 185.15147884195827 519.221262167483
 511.65489521921955 233.70022204698702 287.1729451196862 981.8768904752754
 2102.376932009163 2429.002496191019 1449.4022366105658 434.05244242325847
 71.63247475209656 6.621611219227647 0.18115913196643796
 0.00022155096735687607 6.149658782206302e-09 2.9976021664879227e-15 0.0
 0.0 0.0]"
84,-0.8755975,-0.70495135,-1.0,-1.0,-1.0,-4.046310466838095,0,"[0.015114948156343067 2.648269450149522 40.75408285547523
 214.03584789948104 470.4459744272179 460.8167227149335 286.38707553237646
 454.10656527473316 1030.4657892671883 1475.0665930040602
 1269.460222514716 640.8959571546541 179.06997302754894 26.169290882569662
 1.6317312462885236 0.03075743063104397 3.012809699087793e-05
 6.713585243289799e-10 2.220446049250313e-16 0.0 0.0]"
85,-1.0,-1.0,-1.0,-0.80850816,-1.0,-4.052913435659597,0,"[0.0014437037383883788 0.2749537556230222 7.1410362000405
 62.518129832108706 238.1651174401753 439.15789083895356
 427.47699516597487 370.2503019644526 658.6510483863541 1183.996914499532
 1389.4747313498162 1010.8765137720109 436.56683331431765
 106.36577768553259 14.318210327927922 0.752598818363928
 0.011493628378170695 9.103086612172184e-06 1.6284962267576475e-10
 1.1102230246251565e-16 0.0]"
86,-0.97187,-0.6506563,-1.0,-0.76131845,-1.0,-4.068916471853444,0,"[1.3640421517799256e-06 0.007414673772938472 1.0779147029417253
 15.625692126356514 90.37549023085661 264.43160562812596 418.7964935602264
 411.528079335508 453.4497293438517 793.37042806508 1162.2114972871332
 1126.3166561370226 691.5214840408269 257.6997759152471 56.08104285435694
 6.360576957588075 0.1459995110132929 0.00011826392768266025
 2.1170198927222827e-09 1.4432899320127035e-15 0.0]"
87,-0.9723481,-0.6037914,-1.0,-0.80062616,-0.76212204,-4.087154783562367,0,"[1.948735718660544e-07 0.001061397846168925 0.16345009493261833
 3.376058579505918 28.270255953450384 120.37962971043683 282.8935725147947
 393.3964230151075 413.863644176494 544.0265160410398 854.9463702790483
 1048.2580678343463 831.4110900386727 416.39876356305 131.4448225738837
 22.953220086900977 2.175593825092629 0.041432970181713435
 2.7149951080440715e-05 3.900895162445295e-10 0.0]"
88,-0.89607817,-0.54779124,-1.0,-1.0,-1.0,-4.142930835689993,0,"[5.0826483744713514e-12 1.0542726857877863e-06 0.004622176298057474
 0.5623726918412425 7.898134359632544 46.50268504131104 144.8704741185718
 248.74399954391401 232.78128436708326 157.00825268482893
 159.66818901510104 187.78362061434447 182.48274918305293
 112.3215340732658 46.25255398759297 14.749228997184762 2.3207806636807504
 0.04948485181072626 3.2575739824958205e-05 4.681045551180318e-10 0.0]"
89,-1.0,-1.0,-1.0,-1.0,-1.0,-4.143194146466039,0,"[6.69124518e+03 3.19775028e+03 7.36492699e-01 5.09509640e-09
 4.00000000e+00 2.40000000e+01 8.80000000e+01 1.62000000e+02
 1.71000000e+02 1.25000000e+02 1.32000000e+02 1.61000000e+02
 1.56000000e+02 9.90000000e+01 4.10000000e+01 1.10000000e+01
 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
90,-1.0,-1.0,-1.0,-0.76028174,-1.0,-4.143403042714961,0,"[646.118289071462 4797.588592909247 3753.2141133748487 681.5985157625569
 8.849395677894917 8.579237975939504 40.60655890852668 109.5488574501615
 168.1089645144283 162.681661690654 138.69232268128343 153.6146336150408
 165.1819527137074 130.09896980738662 68.26034305584407 23.64746938718991
 5.414833322697868 0.686835055395015 0.012034950301223812
 6.40199382317963e-06 7.381917299653651e-11]"
91,-0.9941598,-0.5214945,-1.0,-1.0,-1.0,-4.1532215867667475,0,"[64.05285793925529 964.2372484842103 3795.492827663607 3540.412009249469
 1098.6346675332063 110.87995745231397 17.304673520619865
 57.552527582452505 118.51616668803386 150.53964145322098
 141.49117365432204 135.7987601708246 142.92259904036842
 128.68759682729993 83.89781119500167 35.729876835908016 9.875898774648077
 1.638747980076111 0.030035797701891465 1.600424339254225e-05
 1.8454793249134127e-10]"
92,-1.0,-1.0,-1.0,-0.8059021,-0.933653,-4.153583164016298,0,"[6.731711673634051 154.43673798037133 1164.7296834292229
 3272.7704976861014 3201.782392904358 1256.0872499338805
 209.40064901118103 39.41135639116865 76.06176029499653 128.96932906283067
 149.7526281410117 145.90168331189642 144.45746202489252
 136.73968496256927 102.42116045574323 53.891972946915836
 17.78742768064911 3.3223504633169525 0.30942425454725386
 0.004343306936394176 1.8641288168641523e-06]"
93,-0.9794198,-0.48364052,-1.0,-1.0,-1.0,-4.175003789264484,0,"[0.5861483291501571 21.55771763500046 262.84826385781747 1335.075260317852
 2979.9507968390767 2861.0256369348567 1245.319459449234 264.8827400364156
 57.39514944300928 61.03170655812456 82.34812407261282 87.79629319112524
 89.38809890207327 85.75660618353696 64.00153280295659 39.19745662218724
 17.422453104741148 4.816765832945772 0.588687846761308
 0.008670607835001176 3.7280730857958133e-06]"
94,-1.0,-1.0,-1.0,-0.80850816,-1.0,-4.175792947903435,0,"[0.015128978575747923 2.7245909888230586 52.08723713054988
 401.53909277494125 1507.4462826479728 2793.4392868245827
 2522.437648970298 1141.8497389668116 281.77900982426195 75.15504061383996
 71.92668799497471 86.41019080672451 91.89503372478667 90.04591349241569
 74.6710084735831 48.93829124180834 24.496618279875104 7.978534315131311
 1.1473290416376556 0.017325211270577956 7.455961623659135e-06]"
95,-0.9825928,-0.7790161,-1.0,-0.7363875,-1.0,-4.18490346606825,0,"[0.0014460422280276066 0.28769193522806236 9.108559342854525
 103.63563389185941 572.2141918205981 1677.1045944566936
 2604.3592027086033 2119.932262460092 916.1006712466366 241.5644958554953
 77.29956019692264 72.3752771614144 83.35486699905437 87.16040580005748
 77.38498560507213 55.28124823110613 29.503115958398954 9.981190454828841
 2.0990852356244094 0.24842695894409306 0.0030863526815338993]"
96,-0.9743563,-0.8021518,-1.0,-0.780705,-0.77567995,-4.197847309156944,0,"[1.7538028492734715e-06 0.009540281131352161 1.4171859709554584
 24.03732281393592 183.3512299976693 766.7756395935344 1781.8393940027681
 2289.7336882313543 1643.0044467020382 685.9284182527298 191.6746405863066
 75.0337544795444 71.77842355419067 77.18953698654721 75.970638796401
 60.13315635193199 35.87621893256564 14.160957819330246 3.5914600643238295
 0.48817370749154887 0.006168977179253243]"
97,-0.9101323,-0.73195016,-1.0,-1.0,-1.0,-4.252005732343006,0,"[1.948888198152139e-07 0.00106456069810045 0.17732225776884938
 5.083157694402586 54.13808786455583 297.5384197384769 918.9296916601172
 1511.4908909636565 1230.3251242529877 500.1699930856348
 128.47529738806722 39.476250961707784 16.08960151041578
 15.204382260292837 16.71401543337612 16.255624442255158
 12.455714525252743 3.616807855159025 1.3988194423994682
 0.45357769787998725 0.0061540658834688955]"
98,-1.0,-1.0,-1.0,-1.0,-1.0,-4.252842194403586,0,"[7.09087814e+03 3.38873511e+03 7.80479542e-01 2.00000001e+00
 2.40000000e+01 1.59000000e+02 6.17000000e+02 1.06200000e+03
 9.21000000e+02 3.95000000e+02 1.09000000e+02 2.90000000e+01
 1.40000000e+01 1.30000000e+01 1.30000000e+01 1.60000000e+01
 8.00000000e+00 3.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]"
99,-1.0,-1.0,-1.0,-0.76028174,-1.0,-4.253293358581659,0,"[684.707543158854 5084.123378882751 3977.376974788637 722.684208444118
 15.038856818613096 55.56986329388524 277.58537494420204 742.6719362186136
 1032.9058720431085 774.7001523776909 320.4095900469001 88.75924136631447
 25.45619796755363 14.662229109920066 13.968094458938872 15.23999288252791
 10.803576885395605 4.568216294135122 1.498422159041663
 0.23974994997345922 0.0030826245346289305]"
