t,obs0,obs1,act0,act1,act2,rew,rep,crab_pop
51,-0.9842719,-0.7207349,-0.8828027,-0.82669365,-0.9640276,-2.0785457415375364,8,"[0.013686638887982333 2.4570536634818763 46.031717447014124
 355.2247625557298 1339.1143854184809 2452.4111356279172 2156.441368490539
 945.1233509373973 239.2437364401479 116.98801610514533 145.12229982089795
 141.95768237467274 97.52831181495928 52.2333063091386 27.34610162933047
 13.779033128873511 6.389530468919144 1.564516163068846
 0.029986934010733268 1.6003541235654062e-05 1.8454793249134127e-10]"
52,-0.9774971,-0.77443457,-0.92023456,-0.8305212,-0.9638765,-2.09807921948474,8,"[0.0014448730696129558 0.2813407675643805 8.203292143508694
 92.34498177893266 509.9139328807775 1478.294973850361 2231.074313209837
 1718.5864718426033 704.8735641323343 190.79508252689408
 105.38643688930564 107.75503273554965 87.16618857492763
 52.853296875386484 27.43674172966146 13.071433393034784 6.451693681262786
 2.2141220767373078 0.29132025755814617 0.00433370320449844
 1.8640180881046575e-06]"
53,-0.9654247,-0.7839503,-0.94362545,-0.85632527,-0.9592713,-2.1161437046433345,8,"[1.558939442693403e-06 0.00848099174022394 1.2629652062982115
 21.73293018207586 165.66032607020452 684.0446163106072 1547.6386060601224
 1881.440669045555 1229.6835226783433 465.1143465222006 135.48156978887593
 76.79889603922265 71.62945787774674 53.3451365264644 30.4910799267605
 13.937737870468846 5.5321409218846975 1.9078568410218275
 0.2853272149045023 0.004330502558665739 1.8639811785181593e-06]"
54,-0.95232123,-0.7709979,-0.95968235,-0.80231935,-0.9640276,-2.1331707570158707,8,"[1.9488204295893625e-07 0.0010631550701887735 0.1711708311433421
 4.373837067170695 47.486492043962386 269.37074044124273 842.9707876951915
 1466.1997177493354 1411.72769632359 767.5840670546991 267.06255280165016
 81.49923757433358 51.83101980875239 45.508371906054556 32.788160154263174
 17.60536456151896 6.597522818349003 1.932521950608991 0.2853435013902128
 0.0043305027927170725 1.8639811785181593e-06]"
55,-0.9578544,-0.7488818,-0.9573865,-0.6243578,-0.9640276,-2.150658229911419,8,"[7.05950287e+03 3.37374085e+03 7.77026126e-01 2.00000001e+00
 1.80000000e+01 1.41000000e+02 5.12000000e+02 1.01900000e+03
 1.04300000e+03 5.96000000e+02 2.16000000e+02 6.40000000e+01
 4.30000000e+01 3.90000000e+01 3.10000000e+01 1.40000000e+01
 4.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
56,-0.97402185,-0.7462073,-0.9640276,-0.5055919,-0.9640276,-2.174948144166616,8,"[681.6778923416487 5061.627469933905 3959.778137521626 719.4749804987891
 13.748702120817947 45.32399263952664 217.2757005868522 560.9511926635612
 808.057129121467 660.4697403831082 329.4657637615817 116.07916003589075
 42.48521521118818 29.059636190124333 24.560664232524967
 14.563395805979798 3.925420744230868 0.09045390394283392
 5.9717385686886004e-05 8.581884092251357e-10 0.0]"
57,-0.9812367,-0.72356,-0.9640276,-0.4504422,-0.9640276,-2.203655115337797,8,"[67.01916271732485 1012.271410802445 3998.688863442062 3748.0157213681605
 1165.7292603919777 129.77597303068845 85.76078952764226
 262.16317101062214 463.06505282477315 503.74221665932095
 359.3994385882492 163.70624989387036 59.294943512473964
 27.895362734161537 20.701663914486247 12.227413771501396
 3.8462349208451525 0.3721085968969029 0.006036474530700886
 3.2012699704431213e-06 3.6909586498268254e-11]"
58,-0.98571205,-0.6830093,-0.8796642,-0.809407,-0.95970845,-2.23455667455959,8,"[6.770527408412188 160.96827458252895 1230.8970248975356 3457.475760615455
 3375.74954061293 1331.1044621068756 244.35705355636807 127.3111732179211
 239.96916065891506 309.22987603264824 276.2140092434484
 162.00893515775164 64.86454570185543 23.84741201755798 12.501924909941913
 8.380035726469151 4.349953144038974 0.9518219790763895
 0.018000845772199625 9.602249568252397e-06 1.1072875949480476e-10]"
59,-0.984701,-0.69386375,-0.87358505,-0.7754056,-0.9640276,-2.255457957803741,8,"[0.6902779575223108 23.571831630069354 279.7562563108912
 1410.4356602470623 3136.543825014479 2992.296037279701 1316.106107226693
 307.37766071898443 138.24882399096316 185.59699234193235
 206.9378424978427 156.56710154531245 80.66646242470212 32.1268951008322
 14.005967610687744 7.1165391508894 3.991205382796105 0.943597246217901
 0.017995416889347804 9.6021715511041e-06 1.1072875949480476e-10]"
60,-0.9843576,-0.7543469,-0.88000184,-0.8246109,-0.9640276,-2.2773195049964348,8,"[0.015850732964106648 2.861528031401052 55.53609097606311
 426.6586576546783 1584.4529338092766 2907.296511032118 2576.874600712329
 1130.268018548222 279.7580139818561 123.63666439667212 142.64362975210528
 132.80629175357498 86.35678743374915 39.09439663607192 15.158056938289928
 6.17071567619767 2.0742339443250746 0.33100311091673895
 0.0060093304421318106 3.2008798849236797e-06 3.6909586498268254e-11]"
61,-0.9749316,-0.7978809,-0.90955436,-0.8271831,-0.9640276,-2.297291985304061,8,"[0.0014468216596290977 0.29192452411325165 9.705385639635379
 110.31982166604145 599.6609387573246 1736.5003749981238 2653.268621978952
 2069.5823195547296 837.1064730411605 211.64589307037642
 104.67810515027232 105.00900703165841 86.30713257514793
 48.753302695539425 18.07047291219632 6.08960950713685 2.3762712127417123
 0.6209007314895485 0.011991516795693102 6.401369684327918e-06
 7.381917299653651e-11]"
62,-0.9603879,-0.80052066,-0.94327503,-0.8556493,-0.95865303,-2.316249017510376,8,"[1.7538130145531788e-06 0.009542389533699971 1.4264065389658882
 25.07812650640522 191.17410225743882 794.1941504769587 1822.3630761766071
 2237.6177415189054 1467.2881052457697 530.5434896937792 150.8437219188478
 81.01181976287518 70.6968506978366 49.490992231523535 22.681598513144642
 7.215012068755734 2.724142526771584 0.6291163750240578
 0.011996945515699853 6.401447701365193e-06 7.381917299653651e-11]"
63,-0.9469246,-0.7775978,-0.95681995,-0.7969325,-0.9640276,-2.3338792956273275,8,"[1.9488881981745617e-07 0.0010645607169193756 0.17732538737978495
 5.094210681017522 55.210159738563306 308.1530776477219 977.687022325665
 1733.0256355981178 1679.392949481253 927.6835635594512 315.7250750402167
 98.78941443994678 55.33305563791842 41.602924379952405 27.12741050040989
 11.186910963257056 3.160786313960983 0.6374047724240958
 0.012002375538480159 6.401525719290646e-06 7.381917299653651e-11]"
64,-0.94925946,-0.7553385,-0.9535898,-0.615011,-0.9640276,-2.352077632886529,8,"[4.40709253e+04 2.10615229e+04 4.85080338e+00 1.00000003e+00
 2.40000000e+01 1.68000000e+02 6.30000000e+02 1.22200000e+03
 1.25100000e+03 7.38000000e+02 2.66000000e+02 8.20000000e+01
 4.70000000e+01 3.70000000e+01 2.30000000e+01 1.10000000e+01
 3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
65,-0.97015935,-0.750908,-0.9640276,-0.47602534,-0.9640276,-2.3770677541725096,8,"[4255.565308014879 31598.628182588767 24720.007211297536 4489.412403738285
 58.5227592381469 56.13576841218549 266.6634256483178 689.2131549180281
 979.585332951269 796.7221073968151 404.0782393889268 144.03684208406145
 50.51106043842099 28.651747527285465 20.94116913248847 11.148998980196236
 2.8586286445328346 0.3475071491659064 0.006020189184917979
 3.201035919886408e-06 3.6909586498268254e-11]"
66,-0.9776927,-0.7228424,-0.9640276,-0.4080342,-0.9640276,-2.4074642128298476,8,"[421.2102295160294 6347.545155601516 25013.318591758103 23364.78074473999
 7248.169135191567 733.856886472771 107.7632159798643 311.1767502715077
 571.0103095050589 610.4947556896972 416.6022991963582 195.9258572935749
 70.13839461628312 22.730312839319307 14.588873161593522 7.307536367294227
 2.734973797555067 0.6291254633410069 0.01199694567854459
 6.401447701476215e-06 7.381917299653651e-11]"
67,-0.9830499,-0.7155125,-0.9348555,-0.75656074,-0.9541497,-2.4452316128531537,8,"[43.69373154972393 1016.5773976741808 7702.178835859554 21611.592058480343
 21112.677208432167 8302.88346030014 1380.5209677135772 212.71848025275412
 294.1471881662832 382.75947281971884 323.08745947552154 194.2512369988532
 87.77213333507481 31.972434730676525 11.053044977627119 5.274367562095604
 2.993756595421673 0.6372683459608703 0.012002373095775454
 6.4015257176253115e-06 7.381917299653651e-11]"
68,-0.970206,-0.78124464,-0.9640276,0.7020812,-0.9640276,-2.5600873503301282,8,"[4.649389779133745 149.39199712586785 1750.1111328266736 8833.563254084434
 19659.949574825954 18766.383762749603 8135.652217872262
 1665.1627572918508 286.9076254837164 236.03569609905588 246.1122405051312
 180.9109064441576 100.20438692018524 38.78421499707367 12.358899938683292
 4.826403813673555 2.3427839883580734 0.6208734443842672
 0.011991516307151562 6.401369683994851e-06 7.381917299653651e-11]"
69,-0.96056426,-0.8730826,0.25780272,0.6246939,-0.9345881,-2.860132492683915,8,"[0.4886035442494532 21.260422482801076 348.72009459094454
 2653.5160872168876 9887.968567795942 17887.59417062678 15081.0371584354
 5711.871815000408 1042.8482776779483 151.60724006355193 80.94220192219409
 78.96287737620126 59.232330468439585 29.3210945932289 12.795255122356409
 4.719240975471713 1.0879174476865598 0.024683305690115454
 1.6286811406418522e-05 2.340515559140499e-10 0.0]"
70,-0.9258367,-0.88369334,-0.011519372,-0.115831435,-0.93807554,-3.1058147519468706,8,"[0.014426906133519058 2.6947960868783443 64.8875753432495
 684.4013399109327 3686.194125931404 9950.867911617568 12466.360931958052
 6458.913888464796 1484.1925391334883 212.55088810574887 34.83937573780613
 25.1253508754098 20.362441672847705 10.928600194925487 4.1588448669931575
 0.4957142958026739 0.011237665963062415 9.097380126332766e-06
 1.6284773529662289e-10 1.1102230246251565e-16 0.0]"
71,-0.9217192,-0.872681,-0.7913695,-0.57459784,-0.9199861,-3.2291179199903013,8,"[0.0014483808684521487 0.30046139225312724 11.213317412512714
 161.82564811339373 1175.4820088786105 4417.642045622658 7961.078980781355
 6262.484985532566 2204.136391183183 437.59378223231494 68.96782648190937
 16.663963779126018 9.643582165422693 6.387837209520807 4.3258771993447525
 1.2183740664518201 0.033442068452685714 2.7286098261192215e-05
 4.885412074884243e-10 3.3306690738754696e-16 0.0]"
72,-0.91261077,-0.8438144,-0.82259387,-0.5104269,-0.9535582,-3.3012109370950053,8,"[2.143592348478958e-06 0.011671863019064746 1.7827023589226598
 35.822358240843386 339.72803118722135 1745.9165135847445
 4608.162202095832 5872.0925936418325 3501.9816694150313
 1060.4153288571888 194.30770376692126 27.729310711819767
 6.615919710659907 4.9588859169817425 4.835908054320113 1.5946027491944255
 0.044559320421811544 3.63807930013893e-05 6.513880546066275e-10
 4.440892098500626e-16 0.0]"
73,-0.9207387,-0.81869555,-0.8070642,-0.8488761,-0.95021254,-3.3540278530870355,8,"[1.82943722e+04 8.74289197e+03 3.01362694e+00 9.00000001e+00
 1.46000000e+02 9.75000000e+02 2.96200000e+03 4.08800000e+03
 2.64800000e+03 8.26000000e+02 1.58000000e+02 2.20000000e+01
 5.00000000e+00 2.00000000e+00 4.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
74,-0.91732836,-0.81186146,-0.89063066,-0.8130487,-0.9437002,-3.382997444585895,8,"[1766.5364443293138 13116.972419932503 10261.726532881821
 1866.0193018861542 59.37620699477436 326.3046396309709 1364.7399066124306
 2790.360203135827 2836.3102471149987 1498.0701442923407 440.2939839586935
 86.44201037219959 14.964615085393843 3.5218001265442895 2.620573656191709
 1.1587789028773159 0.033381865555447976 2.7284755570122776e-05
 4.885407633992145e-10 3.3306690738754696e-16 0.0]"
75,-0.9170023,-0.7737465,-0.9640276,-0.9640276,-0.93527883,-3.410631542517447,8,"[174.66384069340333 2639.242062512868 10417.994991591364 9720.564435678023
 3031.235916092021 399.77496062261275 548.1082447264732 1490.5387183419996
 2118.9802714404755 1650.8746634470378 749.96193709201 214.4267428140971
 44.479922674078196 6.691154707477231 0.6705849472464281
 0.6155891898563434 0.33661861954936123 0.008206545818721045
 5.428557158904113e-06 7.801692625264423e-11 0.0]"
76,-0.8418529,-0.72809386,-0.9640276,0.47363746,-0.9640276,-3.433273446129134,8,"[18.287819442376822 421.9428950485976 3196.942454659085 8999.233140307662
 8779.615377164277 3489.8410628656625 771.8190061102786 771.7260938824794
 1379.103624972672 1413.3934041843136 876.2767607498859 344.5365859389163
 92.98891452663015 16.98583276025935 2.1640389892607823
 0.06016120332462749 6.0218612926155046e-05 1.3426987299780535e-09
 4.440892098500626e-16 0.0 0.0]"
77,-0.97306734,-0.74837923,-0.91101396,-0.70871,-0.9640276,-3.5062542095917704,8,"[2.023353967053078 62.52371103735749 729.0120124332001 3685.1961748177896
 8163.697348630039 7716.812478702839 3310.962997385606 845.0790264877169
 534.5395102341961 616.25855192745 505.46727780668004 274.2697771528798
 99.18130271069796 24.078900628370455 3.4259529557168653
 0.4516946267541452 0.011192532580570735 9.096373117190026e-06
 1.628474022297155e-10 1.1102230246251565e-16 0.0]"
78,-0.9593512,-0.7875368,-0.8288895,-0.22706807,-0.9640276,-3.5459720842476616,8,"[0.2327860473406523 8.61466736248357 143.05614425169497 1101.7889171866557
 4109.6129700628135 7539.209074332815 6595.888632207884 2857.8254491804114
 801.113162410385 432.31635833809736 397.52689596430116 274.87300511488866
 135.33762710430668 43.86936902247512 8.733916515440141 0.9775755670922888
 0.022460310241545933 1.8194424594053515e-05 3.256953595709433e-10
 2.220446049250313e-16 0.0]"
79,-0.95312995,-0.8313083,-0.85046303,-0.67875206,-0.9577432,-3.613546937551374,8,"[0.005772282340879759 1.0861711225766995 27.11514789730811
 286.62286534991017 1550.6937710029936 4425.665325912105 6479.710396237642
 4663.966111112561 1737.9598576917856 478.938845166406 247.0878255259618
 196.09354543122487 119.70478670526333 50.61546094660381
 12.599801228600633 1.1117015673730317 0.02259576778524275
 1.8197445649459354e-05 3.2569635877166547e-10 2.220446049250313e-16 0.0]"
80,-0.92629576,-0.82245266,-0.9050732,-0.73338187,-0.9389638,-3.6705159006429136,8,"[0.0007231186761717434 0.1444026720460814 4.750037697580255
 67.44551936324093 500.68414185586096 2027.8020411604523 4439.56179265631
 5100.2330476932575 3020.026775873696 1021.9560787923183
 300.07298805443304 161.58278208181906 108.44390699920532
 56.64052335388309 18.479320388347794 3.0975670630770216
 0.07828739465852752 6.367326906564497e-05 1.1399313715187986e-09
 7.771561172376096e-16 0.0]"
81,-0.9007686,-0.79522663,-0.898634,-0.70811963,-0.9549998,-3.7197085508381487,8,"[7.795027585844551e-07 0.0042473488382866196 0.6615592984017444
 14.637020206836738 145.83316473935983 791.805085375785 2387.4016482868306
 3903.277096223007 3419.309013206203 1677.5357316950624 523.0302610658392
 154.44095763565866 83.21107451609137 53.519368603815494 23.92322640959552
 7.230913591410134 1.1548768501709556 0.024737879565007503
 1.628778848938861e-05 2.340522220478647e-10 0.0]"
82,-0.91204345,-0.7755703,-0.86872506,-0.9012221,-0.94218856,-3.757145287217385,8,"[6.98590239e+03 3.33856714e+03 7.68925060e-01 1.00000001e+00
 7.10000000e+01 4.55000000e+02 1.49700000e+03 2.71400000e+03
 2.57200000e+03 1.33800000e+03 4.21000000e+02 1.34000000e+02
 6.60000000e+01 4.00000000e+01 2.20000000e+01 6.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
83,-0.9049552,-0.76439935,-0.9261819,-0.9270367,-0.92212963,-3.78169585666595,8,"[674.5709019161438 5008.856302488359 3918.493085722071 711.9281411362108
 24.3433216764215 155.4635672066298 681.0577375837058 1625.8648205103075
 2139.6885188527417 1581.5823893492868 716.2939533934932
 229.34057202843485 73.39863511633284 34.774749487689206
 22.013291129007825 8.962823082511896 1.2103125959406482
 0.024783349681977485 1.628860272251398e-05 2.34052777159377e-10 0.0]"
84,-0.8793985,-0.72419864,-0.9640276,-0.9640276,-0.93546,-3.8049186884378488,8,"[66.20703980959087 1000.0386226882003 3950.3917585032445
 3702.8469435946313 1155.5278486122636 161.01002869319936
 275.50619798536667 834.2069645462786 1370.2538047201324
 1270.6910425024923 748.2025366615836 299.8242777963748 92.92722428158926
 31.50882808941223 16.082641107742205 7.992362366419445 2.129760004006628
 0.3310485830477502 0.006009331256365602 3.200879885478791e-06
 3.6909586498268254e-11]"
85,-0.87026644,-0.6988181,-0.9640276,0.035619855,-0.9640276,-3.8221135491806297,8,"[6.7640534429425045 159.85434138813136 1216.5145290903233
 3411.917625809376 3350.9587688485426 1336.0347238244176
 320.04213411652813 410.47221688205525 817.0058435639007 953.0175966471104
 690.2160249869335 360.5661815246651 140.97760572990236 41.951419941330364
 16.428801301153452 8.056036721964727 2.142227263828433
 0.049339321589566776 3.257313427040831e-05 4.681027787611924e-10 0.0]"
86,-0.9792939,-0.699255,-0.87596375,-0.77384853,-0.9640276,-3.872987434689877,8,"[0.6881236061370526 23.22022227987062 277.52709872464135 1401.887870801984
 3100.2093296802086 2952.7692839667584 1291.3305016804673
 376.4009077617978 350.7554240714168 471.9243653155913 418.6937009009347
 264.0555370703115 122.7005880063991 40.76240446409785 14.216547530422819
 7.08805188337092 2.421894562563648 0.3392187497518365
 0.006014759162137007 3.2009579019609546e-06 3.6909586498268254e-11]"
87,-0.9725503,-0.7318679,-0.88290817,-0.8135946,-0.9640276,-3.895240765461018,8,"[0.016567810869591852 2.9730916788210493 55.500791111205174
 422.55936342724993 1574.3633107534258 2878.4282308745596
 2533.8849783210126 1106.2726811607636 363.19889017825824
 286.8698248704759 306.5434392646704 241.35593466449797 145.13442919672798
 58.233235899309 17.540837256786872 5.391601038869409 1.4121892480562552
 0.31459911565241905 0.0059984734906614046 3.2007238511821967e-06
 3.6909586498268254e-11]"
88,-0.9677929,-0.7706877,-0.91866964,-0.82272077,-0.9628636,-3.9160092757294156,8,"[0.00144682165285225 0.29192311855685177 9.699246104761897
 109.65239976336821 596.7907868163697 1725.319917121564 2604.477154512285
 2012.038355749437 841.4458610981534 296.83906711375903 216.4407652565009
 208.75369132612838 154.6668359649826 74.10678813091707 25.662194792443294
 7.691259453418667 1.7934574944230834 0.3228420442781791
 0.006003902699209029 3.2008018685525386e-06 3.6909586498268254e-11]"
89,-0.9572606,-0.76350015,-0.94780546,-0.86424387,-0.9593525,-3.9354644484549315,8,"[1.753814708770948e-06 0.009542740971729009 1.4279495587508249
 25.27359680963497 194.32899091869155 797.2682222263503 1797.156679854974
 2202.0267109029537 1458.8806892384446 576.6120038820719
 223.68150108383938 158.87808859452292 131.28913441759553
 78.68830218101175 30.89865331993905 8.123725979287544 2.1191545053620673
 0.3310394997658981 0.00600933109352253 3.200879885367769e-06
 3.6909586498268254e-11]"
90,-0.9434816,-0.7490071,-0.9627344,-0.8052602,-0.9640276,-3.952835955726925,8,"[1.9489051403208614e-07 0.0010649121286020094 0.17886402632536527
 5.274288943822571 57.097909555865684 314.3488150375183 980.4323875450774
 1734.2181671881006 1695.0567304972976 938.4767088904399
 370.49169840886594 156.74821285520468 98.9666777003779 71.79588439846454
 37.26888607575718 12.477245929277327 3.508823214997945 0.6456204196510197
 0.01200780425848813 6.401603736327921e-06 7.381917299653651e-11]"
91,-0.94790614,-0.73973244,-0.9594073,-0.6133977,-0.9640276,-3.9707876378837024,8,"[7.36055854e+03 3.51761555e+03 8.10162754e-01 1.00000001e+00
 3.30000000e+01 1.76000000e+02 5.98000000e+02 1.17800000e+03
 1.26700000e+03 7.32000000e+02 3.02000000e+02 1.25000000e+02
 8.00000000e+01 6.60000000e+01 3.30000000e+01 1.10000000e+01
 3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
92,-0.9682188,-0.7330205,-0.9640276,-0.5128032,-0.9640276,-3.9956362228297952,8,"[710.6521341417188 5276.821696096442 4128.404328703375 750.0041697658193
 16.469401115413103 63.03940849328081 265.29599145382304 669.9735281186074
 957.6452108420405 788.9282782065325 418.87116684767847 164.2595240535188
 68.05401648833134 50.22154097802782 28.8577801646163 12.52494045860454
 5.415816678030225 0.9764870994050888 0.01801713225791368
 9.602483619586266e-06 1.1072875949480476e-10]"
93,-0.9756532,-0.70759326,-0.9640276,-0.51768965,-0.9640276,-4.024154465782166,8,"[69.40957962486058 1056.5047464152008 4192.805263483111 3911.0632949636006
 1215.6745126786243 140.2829108643567 107.92863208906961
 315.42581663505604 557.2700121013555 607.7642993310507 416.6089434424123
 190.28691985061747 76.57505520002537 41.305307951588205 23.29251793845096
 12.902868686474575 4.182913750807838 0.3803151440583187
 0.006041903087860234 3.201347987369374e-06 3.6909586498268254e-11]"
94,-0.98229456,-0.6804354,-0.8903761,-0.8066924,-0.95860934,-4.0524668782133,8,"[7.370135161522595 168.75604209149137 1279.9034087586813 3622.778482905276
 3544.0089198674127 1394.2118460264862 261.6978820607299
 149.18189832573148 295.8875349463228 395.0079159487232 334.48569032110703
 202.66678867615303 92.8504530069481 38.28346988988388 18.506895057650365
 10.004829730563342 4.394542576841989 0.9518583605407418
 0.018000846423587902 9.602249568696486e-06 1.1072875949480476e-10]"
95,-0.9801349,-0.6870261,-0.87585205,-0.77385557,-0.9640276,-4.073389497317214,8,"[0.7908136229836781 24.981644460884723 290.6059792565806
 1469.7670587382318 3291.02666477863 3149.7098905686958 1370.7643031622304
 326.17601453931974 164.13020154632818 237.33756454590156 256.198511731641
 189.07853010771439 103.67205887023967 48.889924107267255
 20.128531382049015 8.741480745744395 4.035794819698813 0.9436336276822552
 0.01799541754073608 9.602171551548189e-06 1.1072875949480476e-10]"
96,-0.9814635,-0.756192,-0.8803795,-0.8214584,-0.9640276,-4.095418753180592,8,"[0.016570928560419352 2.9900146550740296 57.85584433881043
 445.723908469009 1663.2545771925709 3057.6699178559797 2693.614222355992
 1157.3330774168276 303.5405997289594 156.1784954194839 176.27793780206338
 170.6485061940344 119.61054496635141 56.9488362957299 20.185208609245603
 8.488021125584964 3.7102784236011015 0.9354361762226124
 0.017989989146423913 9.602093534732958e-06 1.1072875949480476e-10]"
97,-0.97110945,-0.7929381,-0.9104367,-0.8228787,-0.9636614,-4.115766759082722,8,"[0.001446626848743154 0.2908761283412615 9.598838899381558
 113.5141370253735 633.154646020261 1832.973744104123 2771.968294774616
 2130.754808441029 848.6136733428227 239.39170947552822 133.87941606656526
 130.92109485031557 113.26737535989307 67.76700342348214 27.08510392810997
 8.419114749612412 2.7575695619237592 0.6291436607866547
 0.01199694600424095 6.40144770169826e-06 7.381917299653651e-11]"
98,-0.9611031,-0.7837789,-0.9442725,-0.8592547,-0.95897275,-4.135292767441202,8,"[1.7538231798405103e-06 0.009544498000032028 1.4356377469880048
 26.156421604333826 202.3892747221055 837.8570634377132 1915.76748148639
 2352.6016139424855 1536.248537186059 565.5627072586249 170.62661580509007
 103.28309202920295 91.24398217686623 65.56487321294962 31.438768300809073
 10.359976326526155 2.813216028083042 0.6291891356030485
 0.011996946818475629 6.401447702253371e-06 7.381917299653651e-11]"
99,-0.9424,-0.76945096,-0.9577707,-0.7974071,-0.9640276,-4.153051833021255,8,"[1.9489220824537076e-07 0.0010652635289933226 0.18040078773887613
 5.447766687219153 58.43159973896002 321.45987084127006 1016.5668754777574
 1821.1774886453625 1796.662884119545 987.3116952486918 334.883880157062
 115.92402268977132 72.8689985091135 59.13558120260541 34.39379947081088
 12.319237641298228 2.8812845858339404 0.3475253479542326
 0.006020189510614782 3.2010359201084526e-06 3.6909586498268254e-11]"
0,-1.0,-1.0,-0.9640276,-0.57938194,-0.9640276,0.0,9,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1,-1.0,-1.0,-0.89832217,-0.8218612,-0.9486172,-0.025519369573535632,9,"[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0]"
2,-1.0,-1.0,-0.9640276,-0.9640276,-0.959631,-0.047049858938737935,9,"[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0]"
3,-1.0,-1.0,-0.9504589,-0.7017237,-0.9606308,-0.058062715145574345,9,"[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0]"
4,-1.0,-1.0,-0.82086545,-0.9237263,-0.9640276,-0.07991052476224149,9,"[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0]"
5,-1.0,-1.0,-0.8495897,-0.85509974,-0.9640276,-0.09738260490706618,9,"[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0]"
6,-1.0,-1.0,-0.8600751,-0.8086094,-0.96034503,-0.11645077839498984,9,"[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0]"
7,-1.0,-1.0,-0.90099996,-0.8322844,-0.9501337,-0.13769565832415698,9,"[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0]"
8,-1.0,-1.0,-0.8644532,-0.8712957,-0.9640276,-0.15839881553603896,9,"[0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0]"
9,-1.0,-1.0,-0.78159124,-0.8452597,-0.94212353,-0.17622461109427512,9,"[6.05958917e+03 2.89588147e+03 6.66967516e-01 4.61411742e-09
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
10,-1.0,-1.0,-0.89832217,-0.8218612,-0.9486172,-0.20278769362127183,9,"[585.1244838949251 4344.694457419568 3398.909312297367 617.2473556175322
 7.235087771256306 0.003300034806926165 2.9365036795060125e-07
 1.443981915715744e-12 4.4541871225652435e-21 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]"
11,-1.0,-1.0,-0.9640276,-0.9640276,-0.959631,-0.224326522135205,9,"[57.116438913984716 869.9011579013472 3454.3087567372695
 3224.0570259617407 998.7249128545304 98.16411191063102 1.4510292121167585
 0.004991074733601941 7.707147277047355e-07 2.551958644403385e-12 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]"
12,-0.9997626,-0.98588747,-0.9588482,-0.6950572,-0.962103,-0.23537468136992176,9,"[5.7019663833840015 136.50254364681078 1053.421479317195 2982.084613317727
 2912.691054928297 1143.4806772114327 185.92024740005633
 11.036494268815392 0.13489580529594547 0.00036974306019277314
 3.738583143064744e-08 7.949196856316121e-14 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0]"
13,-0.99812496,-0.9337749,-0.89176214,-0.84648585,-0.9640276,-0.2569546358614637,9,"[0.5739207881232767 19.459283658587697 236.06114599042894
 1210.2651147790607 2700.4890614104793 2575.958209142328
 1121.7025163979831 223.80396236499888 20.014556809093385
 0.667645052540893 0.002157537833047285 1.7811531216604948e-07
 3.0375701953744283e-13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]"
