act0,CPUE,biomass,month,action,cluster,act1
-0.9640276,-0.97377795,-0.7828205,9,act0,0,
-0.9640276,-0.9751257,-0.7750098,9,act0,0,
-0.9640276,-0.96847427,-0.797881,9,act0,0,
-0.9640276,-0.9691307,-0.78082055,9,act0,0,
-0.9640276,-0.97356,-0.774354,9,act0,0,
-0.9640276,-0.97444427,-0.78371245,9,act0,0,
-0.9640276,-0.97153497,-0.7910971,9,act0,0,
-0.9640276,-0.9732217,-0.7854993,9,act0,0,
-0.9640276,-0.9689397,-0.8504734,9,act0,0,
-0.9640276,-0.97285706,-0.78781146,9,act0,0,
0.96402764,-0.82815874,-0.8543777,9,act0,1,
-0.9640276,-0.97491366,-0.78102267,9,act0,0,
-0.9640276,-0.9741267,-0.7842379,9,act0,0,
0.96402764,-0.8875046,-0.84416497,9,act0,1,
-0.9640276,-0.971969,-0.7978666,9,act0,0,
-0.9640276,-0.96801716,-0.78144795,9,act0,0,
-0.9640276,-0.97142917,-0.76723546,9,act0,0,
-0.9640276,-0.9734652,-0.7752595,9,act0,0,
-0.9640276,-0.97243613,-0.77937114,9,act0,0,
-0.9640276,-0.9715783,-0.7746378,9,act0,0,
-0.9640276,-0.97237587,-0.7830103,9,act0,0,
-0.9640276,-0.97304106,-0.7768939,9,act0,0,
-0.9640276,-0.9779424,-0.8027021,9,act0,0,
0.96402764,-0.87271243,-0.8353752,9,act0,1,
-0.9640276,-0.97497183,-0.7639651,9,act0,0,
-0.9640276,-0.9734994,-0.77332276,9,act0,0,
-0.9640276,-0.9749833,-0.76441675,9,act0,0,
-0.9640276,-0.97460455,-0.7684722,9,act0,0,
-0.9640276,-0.97520673,-0.76217616,9,act0,0,
-0.9640276,-0.9749539,-0.7653828,9,act0,0,
0.96402764,-0.8779146,-0.836077,9,act0,1,
0.96402764,-0.890752,-0.8342823,9,act0,1,
0.96402764,-0.8560801,-0.8362415,9,act0,1,
-0.9640276,-0.97433203,-0.7648669,9,act0,0,
-0.9640276,-0.9739355,-0.77165985,9,act0,0,
-0.9640276,-0.97528315,-0.76896834,9,act0,0,
-0.9640276,-0.9779782,-0.8380687,9,act0,0,
-0.9640276,-0.9763915,-0.7737271,9,act0,0,
-0.9640276,-0.9784958,-0.7800205,9,act0,0,
-0.9640276,-0.9794463,-0.77640873,9,act0,0,
0.96402764,-0.8754158,-0.84595567,9,act0,1,
-0.9640276,-0.9749428,-0.76490784,9,act0,0,
-0.9640276,-0.97735846,-0.7664834,9,act0,0,
-0.9640276,-0.9777231,-0.7824853,9,act0,0,
-0.9640276,-0.9778744,-0.77167463,9,act0,0,
-0.9640276,-0.97757995,-0.78868383,9,act0,0,
0.96402764,-0.8901367,-0.841598,9,act0,1,
-0.9640276,-0.9755703,-0.75562185,9,act0,0,
-0.9640276,-0.97781914,-0.77098304,9,act0,0,
-0.9640276,-0.9758615,-0.7877404,9,act0,0,
0.96402764,-0.864255,-0.88106877,9,act0,1,
0.96402764,-0.87408525,-0.8706422,9,act0,1,
-0.9640276,-0.9740255,-0.81466746,9,act0,0,
-0.9640276,-0.97264975,-0.7941417,9,act0,0,
-0.9640276,-0.9751977,-0.7810108,9,act0,0,
-0.9640276,-0.97169906,-0.8023113,9,act0,0,
-0.9640276,-0.97052485,-0.79024774,9,act0,0,
-0.9640276,-0.97113764,-0.79180366,9,act0,0,
-0.9640276,-0.9739465,-0.78391945,9,act0,0,
-0.9640276,-0.9731668,-0.7829705,9,act0,0,
0.96402764,-0.8413613,-0.8657746,9,act0,1,
-0.9640276,-0.9710655,-0.80990225,9,act0,0,
-0.9640276,-0.9701052,-0.78850144,9,act0,0,
-0.9640276,-0.97026724,-0.78099394,9,act0,0,
0.96402764,-0.86383206,-0.8574937,9,act0,1,
0.96402764,-0.88344926,-0.82595927,9,act0,1,
-0.9640276,-0.9754097,-0.7531295,9,act0,0,
0.96402764,-0.85424304,-0.8344602,9,act0,1,
-0.9640276,-0.97464013,-0.75002354,9,act0,0,
-0.9640276,-0.9751162,-0.75133646,9,act0,0,
-0.9640276,-0.9726994,-0.75753975,9,act0,0,
-0.9640276,-0.9732433,-0.7663332,9,act0,0,
-0.9640276,-0.9723708,-0.76463926,9,act0,0,
-0.9640276,-0.9762584,-0.7533693,9,act0,0,
-0.9640276,-0.97734857,-0.7551967,9,act0,0,
-0.9640276,-0.9747722,-0.7569075,9,act0,0,
-0.9640276,-0.97596705,-0.77064306,9,act0,0,
-0.9640276,-0.9739614,-0.76272357,9,act0,0,
-0.9640276,-0.968689,-0.8096869,9,act0,0,
-0.9640276,-0.97298187,-0.7846717,9,act0,0,
-0.9640276,-0.97434336,-0.7967321,9,act0,0,
-0.9640276,-0.9678555,-0.8039845,9,act0,0,
-0.9640276,-0.973677,-0.787947,9,act0,0,
-0.9640276,-0.9718333,-0.7926068,9,act0,0,
-0.9640276,-0.9736125,-0.7814054,9,act0,0,
0.96402764,-0.8376393,-0.8607618,9,act0,1,
-0.9640276,-0.9715689,-0.77115107,9,act0,0,
-0.9640276,-0.97385734,-0.7911962,9,act0,0,
0.96402764,-0.86874896,-0.8601621,9,act0,1,
-0.9640276,-0.9738322,-0.78581303,9,act0,0,
-0.9640276,-0.97565305,-0.7881978,9,act0,0,
-0.9640276,-0.9745051,-0.7901014,9,act0,0,
-0.9640276,-0.984555,-0.8270669,9,act0,0,
0.96402764,-0.86943805,-0.8554059,9,act0,1,
-0.9640276,-0.9766938,-0.76769596,9,act0,0,
-0.9640276,-0.97640276,-0.7687093,9,act0,0,
-0.9640276,-0.9755308,-0.7712938,9,act0,0,
-0.9640276,-0.975326,-0.7726325,9,act0,0,
0.96402764,-0.8579191,-0.85011715,9,act0,1,
0.96402764,-0.8798062,-0.8452777,9,act0,1,
-0.9640276,-0.97431743,-0.7547172,9,act0,0,
0.96402764,-0.9032062,-0.845421,9,act0,1,
-0.9640276,-0.9771871,-0.7726405,9,act0,0,
-0.9640276,-0.97816694,-0.7658439,9,act0,0,
-0.9640276,-0.97622967,-0.7751235,9,act0,0,
-0.9640276,-0.975157,-0.7765502,9,act0,0,
-0.9640276,-0.9819079,-0.843999,9,act0,0,
-0.9640276,-0.9783431,-0.76580447,9,act0,0,
-0.9640276,-0.9803071,-0.75720394,9,act0,0,
0.96402764,-0.8895549,-0.85173786,9,act0,1,
-0.9640276,-0.9785873,-0.77971977,9,act0,0,
-0.9640276,-0.982103,-0.7467771,9,act0,0,
-0.9640276,-0.982413,-0.75961107,9,act0,0,
0.96402764,-0.88479125,-0.853209,9,act0,1,
-0.9640276,-0.98070645,-0.77022064,9,act0,0,
-0.9640276,-0.98130876,-0.7504897,9,act0,0,
-0.9640276,-0.97963786,-0.75217366,9,act0,0,
-0.9640276,-0.9816034,-0.7442283,9,act0,0,
0.96402764,-0.8925832,-0.84907496,9,act0,1,
-0.9640276,-0.9793184,-0.7779884,9,act0,0,
-0.9640276,-0.97904855,-0.8460263,9,act0,0,
-0.9640276,-0.97036463,-0.81042576,9,act0,0,
-0.9640276,-0.9709939,-0.79468954,9,act0,0,
0.96402764,-0.8483688,-0.85046786,9,act0,1,
0.96402764,-0.8754838,-0.84938735,9,act0,1,
-0.9640276,-0.9727268,-0.7830147,9,act0,0,
0.96402764,-0.83186287,-0.85375303,9,act0,1,
-0.9640276,-0.9703771,-0.7924962,9,act0,0,
-0.9640276,-0.9756509,-0.7600402,9,act0,0,
-0.9640276,-0.97514814,-0.77793384,9,act0,0,
0.96402764,-0.86132306,-0.85186166,9,act0,1,
-0.9640276,-0.9741845,-0.78679687,9,act0,0,
-0.9640276,-0.972546,-0.77359504,9,act0,0,
-0.9640276,-0.97503173,-0.7773294,9,act0,0,
0.96402764,-0.8883385,-0.8584236,9,act0,1,
0.96402764,-0.875421,-0.8445872,9,act0,1,
-0.9640276,-0.9748858,-0.7681657,9,act0,0,
0.96402764,-0.87354594,-0.84541696,9,act0,1,
0.96402764,-0.8739366,-0.8413824,9,act0,1,
-0.9640276,-0.97471565,-0.7687229,9,act0,0,
-0.9640276,-0.97642493,-0.7542748,9,act0,0,
-0.9640276,-0.9744374,-0.7650501,9,act0,0,
-0.9640276,-0.9751962,-0.7690346,9,act0,0,
-0.9640276,-0.9772723,-0.75368595,9,act0,0,
-0.9640276,-0.98004496,-0.7497262,9,act0,0,
-0.9640276,-0.9756349,-0.7772468,9,act0,0,
-0.9640276,-0.9764251,-0.77321357,9,act0,0,
-0.9640276,-0.97580534,-0.774365,9,act0,0,
-0.9640276,-0.97168905,-0.80538195,9,act0,0,
-0.9640276,-0.97216266,-0.7672679,9,act0,0,
-0.9640276,-0.97744197,-0.736642,9,act0,0,
-0.9640276,-0.9761504,-0.77617866,9,act0,0,
-0.9640276,-0.9751713,-0.7551336,9,act0,0,
0.96402764,-0.89781606,-0.83330727,9,act0,1,
-0.9640276,-0.97586954,-0.76013607,9,act0,0,
0.96402764,-0.85738486,-0.84012,9,act0,1,
0.96402764,-0.8937851,-0.8252878,9,act0,1,
-0.9640276,-0.97424734,-0.7655058,9,act0,0,
-0.9640276,-0.9746142,-0.7679946,9,act0,0,
-0.9640276,-0.9757103,-0.75433254,9,act0,0,
-0.9640276,-0.97545546,-0.7641343,9,act0,0,
-0.9640276,-0.97542566,-0.7618355,9,act0,0,
-0.9640276,-0.9726715,-0.8123202,9,act0,0,
-0.9640276,-0.9813491,-0.7175451,9,act0,0,
0.96402764,-0.88880855,-0.8563464,9,act0,1,
-0.9640276,-0.9802899,-0.7473401,9,act0,0,
-0.9640276,-0.97906363,-0.75909704,9,act0,0,
-0.9640276,-0.9807019,-0.7347002,9,act0,0,
-0.9640276,-0.9793856,-0.7613458,9,act0,0,
-0.9640276,-0.9793914,-0.74929976,9,act0,0,
-0.9640276,-0.9797776,-0.73827285,9,act0,0,
-0.9640276,-0.98142195,-0.73705786,9,act0,0,
-0.9640276,-0.98208857,-0.7445764,9,act0,0,
-0.9640276,-0.9807547,-0.7515042,9,act0,0,
-0.9640276,-0.97819024,-0.762831,9,act0,0,
-0.9640276,-0.979612,-0.72673774,9,act0,0,
-0.9640276,-0.98407996,-0.86048156,9,act0,0,
-0.9640276,-0.97605807,-0.7796586,9,act0,0,
-0.9640276,-0.9756384,-0.7562841,9,act0,0,
-0.9640276,-0.97535074,-0.76497597,9,act0,0,
-0.9640276,-0.97869587,-0.74835724,9,act0,0,
-0.9640276,-0.97695005,-0.7544265,9,act0,0,
-0.9640276,-0.9756268,-0.7717306,9,act0,0,
-0.9640276,-0.9755576,-0.75548077,9,act0,0,
0.96402764,-0.83748615,-0.85054594,9,act0,1,
-0.9640276,-0.9758791,-0.72939813,9,act0,0,
-0.9640276,-0.9764518,-0.7621425,9,act0,0,
0.96402764,-0.8650827,-0.84621286,9,act0,1,
-0.9640276,-0.975286,-0.7358842,9,act0,0,
-0.9640276,-0.97522116,-0.76577854,9,act0,0,
-0.9640276,-0.9814764,-0.7883293,9,act0,0,
0.96402764,-0.88503647,-0.85016525,9,act0,1,
-0.9640276,-0.9794101,-0.7548348,9,act0,0,
-0.9640276,-0.98123425,-0.7753853,9,act0,0,
-0.9640276,-0.9815327,-0.7633434,9,act0,0,
-0.9640276,-0.98195237,-0.77991563,9,act0,0,
-0.9640276,-0.9822223,-0.76120466,9,act0,0,
-0.9640276,-0.98190105,-0.77640545,9,act0,0,
-0.9640276,-0.98117274,-0.7757804,9,act0,0,
-0.9640276,-0.9809073,-0.7736325,9,act0,0,
0.96402764,-0.9067809,-0.84792495,9,act0,1,
-0.9640276,-0.97930795,-0.76306444,9,act0,0,
-0.9640276,-0.9811926,-0.7591248,9,act0,0,
-0.9640276,-0.9808568,-0.77484465,9,act0,0,
-0.9640276,-0.9789545,-0.84242874,9,act0,0,
-0.9640276,-0.9693631,-0.76153433,9,act0,0,
-0.9640276,-0.9724172,-0.77826357,9,act0,0,
0.96402764,-0.8560059,-0.8419841,9,act0,1,
0.96402764,-0.8559138,-0.8358533,9,act0,1,
-0.9640276,-0.9703684,-0.76771885,9,act0,0,
-0.9640276,-0.9702213,-0.77194935,9,act0,0,
-0.9640276,-0.9720159,-0.7741541,9,act0,0,
-0.9640276,-0.9717424,-0.78304905,9,act0,0,
0.96402764,-0.85506475,-0.84109825,9,act0,1,
0.96402764,-0.85598874,-0.8384007,9,act0,1,
-0.9640276,-0.972242,-0.75739056,9,act0,0,
-0.9640276,-0.9707105,-0.78173524,9,act0,0,
-0.9640276,-0.97120875,-0.7834359,9,act0,0,
-0.9640276,-0.9801812,-0.7867323,9,act0,0,
-0.9640276,-0.9812187,-0.7580614,9,act0,0,
-0.9640276,-0.9802671,-0.7650663,9,act0,0,
-0.9640276,-0.9798885,-0.7546303,9,act0,0,
-0.9640276,-0.97899777,-0.7640486,9,act0,0,
-0.9640276,-0.97609043,-0.7634976,9,act0,0,
-0.9640276,-0.97864217,-0.75862384,9,act0,0,
-0.9640276,-0.9794605,-0.7573411,9,act0,0,
-0.9640276,-0.97868186,-0.76164246,9,act0,0,
0.96402764,-0.8904,-0.8277411,9,act0,1,
-0.9640276,-0.97634023,-0.72832865,9,act0,0,
0.96402764,-0.8879673,-0.8301096,9,act0,1,
0.36615455,-0.9224383,-0.81226885,9,act0,1,
-0.9640276,-0.97687364,-0.73588735,9,act0,0,
-0.9640276,-0.96246547,-0.85141784,9,act0,0,
-0.9640276,-0.96793765,-0.81244683,9,act0,0,
-0.9640276,-0.9685396,-0.8128598,9,act0,0,
-0.9640276,-0.96817005,-0.8222229,9,act0,0,
0.96402764,-0.7940953,-0.86310446,9,act0,1,
-0.9640276,-0.968492,-0.8089303,9,act0,0,
-0.9640276,-0.96813935,-0.8110882,9,act0,0,
-0.9640276,-0.9653557,-0.8158037,9,act0,0,
-0.9640276,-0.96686965,-0.81137407,9,act0,0,
-0.9640276,-0.9659115,-0.8107461,9,act0,0,
-0.9640276,-0.96638805,-0.8142432,9,act0,0,
-0.9640276,-0.9651356,-0.80948186,9,act0,0,
0.96402764,-0.84800166,-0.8603032,9,act0,1,
-0.9640276,-0.9642592,-0.8153385,9,act0,0,
0.96402764,-0.8314478,-0.8664817,9,act0,1,
-0.9640276,-0.97540975,-0.7847873,9,act0,0,
-0.9640276,-0.9733525,-0.7995615,9,act0,0,
-0.9640276,-0.9714534,-0.8032207,9,act0,0,
-0.9640276,-0.972821,-0.79110235,9,act0,0,
-0.9640276,-0.97427034,-0.79145664,9,act0,0,
0.96402764,-0.82402414,-0.8562294,9,act0,1,
-0.9640276,-0.9724133,-0.79158574,9,act0,0,
-0.9640276,-0.9737727,-0.796797,9,act0,0,
-0.9640276,-0.97282636,-0.7909639,9,act0,0,
-0.9640276,-0.9735844,-0.7992617,9,act0,0,
-0.9640276,-0.9758417,-0.7833515,9,act0,0,
-0.9640276,-0.9739571,-0.7958287,9,act0,0,
-0.9640276,-0.9721073,-0.8013958,9,act0,0,
0.96402764,-0.87406003,-0.8536617,9,act0,1,
-0.9640276,-0.9690685,-0.78718686,9,act0,0,
-0.9640276,-0.96466523,-0.802902,9,act0,0,
0.96402764,-0.83750707,-0.83525044,9,act0,1,
-0.9640276,-0.9734983,-0.7881837,9,act0,0,
-0.9640276,-0.96845186,-0.80213535,9,act0,0,
-0.9640276,-0.9700932,-0.7948456,9,act0,0,
0.96402764,-0.7864627,-0.83884555,9,act0,1,
-0.9640276,-0.9723648,-0.78561664,9,act0,0,
-0.9640276,-0.9694386,-0.8014276,9,act0,0,
0.96402764,-0.8504043,-0.8342763,9,act0,1,
0.96402764,-0.82634205,-0.8365855,9,act0,1,
0.96402764,-0.8497201,-0.8356499,9,act0,1,
-0.9640276,-0.9742361,-0.79490966,9,act0,0,
-0.9640276,-0.9724344,-0.80389875,9,act0,0,
0.96402764,-0.8511761,-0.8453989,9,act0,1,
-0.9640276,-0.9763293,-0.75339913,9,act0,0,
-0.9640276,-0.97570175,-0.7717897,9,act0,0,
-0.9640276,-0.9785233,-0.75976086,9,act0,0,
-0.9640276,-0.9763374,-0.7827214,9,act0,0,
-0.9640276,-0.9757575,-0.78112036,9,act0,0,
0.96402764,-0.85542995,-0.8425749,9,act0,1,
-0.9640276,-0.9738565,-0.7803379,9,act0,0,
-0.9640276,-0.9741008,-0.78361267,9,act0,0,
0.96402764,-0.8822208,-0.8401132,9,act0,1,
-0.9640276,-0.9759839,-0.7664971,9,act0,0,
0.96402764,-0.8538277,-0.8457516,9,act0,1,
-0.9640276,-0.9759611,-0.76211894,9,act0,0,
-0.9640276,-0.9762759,-0.8444511,9,act0,0,
-0.9640276,-0.97709733,-0.7681858,9,act0,0,
0.8815727,-0.91446346,-0.8359948,9,act0,1,
-0.9640276,-0.9794577,-0.7434326,9,act0,0,
-0.9640276,-0.9793719,-0.7448901,9,act0,0,
0.96402764,-0.8695364,-0.84867734,9,act0,1,
-0.9640276,-0.9752485,-0.7516931,9,act0,0,
-0.9640276,-0.97875315,-0.72526515,9,act0,0,
-0.9640276,-0.9788018,-0.7577362,9,act0,0,
-0.9640276,-0.9763314,-0.7486228,9,act0,0,
-0.9640276,-0.9785922,-0.74258053,9,act0,0,
-0.9640276,-0.97768617,-0.74884206,9,act0,0,
-0.9640276,-0.9774701,-0.7476094,9,act0,0,
-0.9640276,-0.9790323,-0.73526114,9,act0,0,
-0.9640276,-0.9692211,-0.8170192,9,act0,0,
-0.9640276,-0.97071147,-0.787088,9,act0,0,
-0.9640276,-0.97005165,-0.7878471,9,act0,0,
-0.9640276,-0.9712883,-0.78693885,9,act0,0,
-0.9640276,-0.96992826,-0.79255456,9,act0,0,
-0.9640276,-0.9745678,-0.7816869,9,act0,0,
-0.9640276,-0.97392154,-0.7923928,9,act0,0,
-0.9640276,-0.9698038,-0.7878391,9,act0,0,
-0.9640276,-0.97113323,-0.782275,9,act0,0,
-0.9640276,-0.9759721,-0.76831776,9,act0,0,
-0.9640276,-0.9722675,-0.79709196,9,act0,0,
0.96402764,-0.84601927,-0.85022414,9,act0,1,
-0.9640276,-0.9693637,-0.77725935,9,act0,0,
-0.9640276,-0.9714484,-0.7834053,9,act0,0,
-0.9640276,-0.97751194,-0.8676343,9,act0,0,
-0.9640276,-0.97236943,-0.7896052,9,act0,0,
-0.9640276,-0.97424585,-0.7632333,9,act0,0,
-0.9640276,-0.97660583,-0.752391,9,act0,0,
0.96402764,-0.81822824,-0.85510075,9,act0,1,
-0.9640276,-0.97297376,-0.7571053,9,act0,0,
0.96402764,-0.8847005,-0.8467374,9,act0,1,
0.96402764,-0.8625006,-0.84685576,9,act0,1,
0.96402764,-0.8671553,-0.8451438,9,act0,1,
0.96402764,-0.8507149,-0.84960204,9,act0,1,
0.96402764,-0.829756,-0.85191524,9,act0,1,
0.96402764,-0.8630661,-0.8464279,9,act0,1,
-0.9640276,-0.97426546,-0.75801706,9,act0,0,
-0.9640276,-0.9732793,-0.7816929,9,act0,0,
-0.9640276,-0.9627256,-0.8122171,9,act0,0,
0.96402764,-0.834073,-0.8462607,9,act0,1,
-0.9640276,-0.96811306,-0.78078926,9,act0,0,
0.96402764,-0.81527,-0.84979165,9,act0,1,
-0.9640276,-0.9676122,-0.7710756,9,act0,0,
-0.9640276,-0.9716377,-0.79127765,9,act0,0,
-0.9640276,-0.97033846,-0.7912543,9,act0,0,
-0.9640276,-0.97182757,-0.78711665,9,act0,0,
0.96402764,-0.8288944,-0.8509068,9,act0,1,
-0.9640276,-0.9686823,-0.77413565,9,act0,0,
-0.9640276,-0.96836174,-0.7972942,9,act0,0,
0.96402764,-0.83268523,-0.8480067,9,act0,1,
0.96402764,-0.78279984,-0.8498525,9,act0,1,
0.96402764,-0.8170837,-0.84497,9,act0,1,
-0.9640276,-0.97996163,-0.88990754,9,act0,0,
-0.9640276,-0.9694064,-0.7985905,9,act0,0,
-0.9640276,-0.9708972,-0.7770506,9,act0,0,
-0.9640276,-0.97333145,-0.77528566,9,act0,0,
-0.9640276,-0.97427875,-0.78129303,9,act0,0,
-0.9640276,-0.9727299,-0.7896145,9,act0,0,
0.96402764,-0.8152507,-0.86453635,9,act0,1,
-0.9640276,-0.9696596,-0.76653874,9,act0,0,
-0.9640276,-0.97542137,-0.7772244,9,act0,0,
-0.9640276,-0.9709071,-0.8024576,9,act0,0,
-0.9640276,-0.9719364,-0.7837535,9,act0,0,
-0.9640276,-0.97557753,-0.76630396,9,act0,0,
-0.9640276,-0.97519594,-0.7905775,9,act0,0,
-0.9640276,-0.97319,-0.7871528,9,act0,0,
-0.9640276,-0.9779216,-0.8454297,9,act0,0,
-0.9640276,-0.9741468,-0.78205144,9,act0,0,
-0.9640276,-0.9738536,-0.76922697,9,act0,0,
-0.9640276,-0.9744995,-0.77222437,9,act0,0,
-0.9640276,-0.9747199,-0.755842,9,act0,0,
-0.9640276,-0.9766731,-0.7650299,9,act0,0,
-0.9640276,-0.97650516,-0.772448,9,act0,0,
-0.9640276,-0.97573847,-0.7704422,9,act0,0,
0.96402764,-0.8696438,-0.8606916,9,act0,1,
-0.9640276,-0.9719294,-0.75192153,9,act0,0,
-0.9640276,-0.97533315,-0.76109946,9,act0,0,
-0.9640276,-0.9755305,-0.75590956,9,act0,0,
-0.9640276,-0.9719962,-0.7725175,9,act0,0,
0.96402764,-0.876802,-0.8574397,9,act0,1,
-0.9640276,-0.9781093,-0.8512566,9,act0,0,
-0.9640276,-0.9766834,-0.7742561,9,act0,0,
-0.9640276,-0.9734299,-0.7813249,9,act0,0,
-0.9640276,-0.9718032,-0.7716465,9,act0,0,
-0.9640276,-0.97307336,-0.7656657,9,act0,0,
-0.9640276,-0.9762223,-0.7603264,9,act0,0,
-0.9640276,-0.9763788,-0.7716189,9,act0,0,
-0.9640276,-0.9736335,-0.78545624,9,act0,0,
-0.9640276,-0.9748643,-0.7664134,9,act0,0,
-0.9640276,-0.97315776,-0.7806362,9,act0,0,
-0.9640276,-0.9738488,-0.770696,9,act0,0,
-0.9640276,-0.9745773,-0.766222,9,act0,0,
-0.9640276,-0.9743876,-0.7802156,9,act0,0,
-0.9640276,-0.9756299,-0.7656924,9,act0,0,
-0.9640276,-0.9781109,-0.85252744,9,act0,0,
-0.9640276,-0.9745686,-0.79128957,9,act0,0,
-0.9640276,-0.97641647,-0.76656497,9,act0,0,
-0.9640276,-0.9743518,-0.7718687,9,act0,0,
-0.9640276,-0.9739258,-0.7565342,9,act0,0,
-0.9640276,-0.97384423,-0.7758106,9,act0,0,
-0.9640276,-0.9707188,-0.76655424,9,act0,0,
-0.9640276,-0.97556734,-0.7545225,9,act0,0,
-0.9640276,-0.97538316,-0.77474356,9,act0,0,
-0.9640276,-0.97594196,-0.75832504,9,act0,0,
0.96402764,-0.88755554,-0.85557187,9,act0,1,
0.96402764,-0.87236136,-0.8570241,9,act0,1,
-0.9640276,-0.9754763,-0.7616398,9,act0,0,
0.96402764,-0.8596628,-0.85992634,9,act0,1,
-0.9640276,-0.9745077,-0.83401734,9,act0,0,
-0.9640276,-0.9739957,-0.75799924,9,act0,0,
-0.9640276,-0.9759315,-0.75762814,9,act0,0,
-0.9640276,-0.9740814,-0.76510996,9,act0,0,
-0.9640276,-0.9764077,-0.7421175,9,act0,0,
-0.9640276,-0.978183,-0.7593372,9,act0,0,
0.96402764,-0.8725743,-0.85567176,9,act0,1,
-0.9640276,-0.97699744,-0.74071574,9,act0,0,
-0.9640276,-0.9775184,-0.7571319,9,act0,0,
-0.9640276,-0.97614175,-0.7749716,9,act0,0,
-0.9640276,-0.97704786,-0.74743974,9,act0,0,
-0.9640276,-0.974609,-0.77987117,9,act0,0,
-0.9640276,-0.97702646,-0.74827874,9,act0,0,
0.96402764,-0.8658419,-0.8549304,9,act0,1,
-0.9640276,-0.970327,-0.7987351,9,act0,0,
-0.9640276,-0.9748645,-0.75619173,9,act0,0,
-0.9640276,-0.97878164,-0.73591304,9,act0,0,
-0.9640276,-0.9800945,-0.75769746,9,act0,0,
0.96402764,-0.8596926,-0.84063035,9,act0,1,
-0.9640276,-0.9761329,-0.7438434,9,act0,0,
-0.9640276,-0.9775255,-0.7635917,9,act0,0,
-0.9640276,-0.9768983,-0.7662098,9,act0,0,
-0.9640276,-0.9751046,-0.759319,9,act0,0,
0.96402764,-0.8473927,-0.84051454,9,act0,1,
-0.9640276,-0.9757815,-0.73183995,9,act0,0,
0.96402764,-0.86873007,-0.8347884,9,act0,1,
0.96402764,-0.8912461,-0.83434,9,act0,1,
0.96402764,-0.85686266,-0.8373736,9,act0,1,
-0.9640276,-0.97552496,-0.8572111,9,act0,0,
-0.9640276,-0.96783054,-0.8246403,9,act0,0,
-0.9640276,-0.9705441,-0.7868831,9,act0,0,
-0.9640276,-0.96943825,-0.8018156,9,act0,0,
0.96402764,-0.8705776,-0.86316246,9,act0,1,
-0.9640276,-0.97166324,-0.80773807,9,act0,0,
0.96402764,-0.81761837,-0.873867,9,act0,1,
0.96402764,-0.8335293,-0.87439144,9,act0,1,
-0.9640276,-0.9731968,-0.8134211,9,act0,0,
-0.9640276,-0.97157425,-0.78724414,9,act0,0,
-0.9640276,-0.9693838,-0.80247784,9,act0,0,
-0.9640276,-0.969031,-0.8043196,9,act0,0,
-0.9640276,-0.9720624,-0.7876248,9,act0,0,
-0.9640276,-0.9719973,-0.7934137,9,act0,0,
-0.9640276,-0.9676879,-0.8602177,9,act0,0,
-0.9640276,-0.9681155,-0.80038697,9,act0,0,
-0.9640276,-0.9710009,-0.7899479,9,act0,0,
-0.9640276,-0.9685275,-0.79338473,9,act0,0,
-0.9640276,-0.97131133,-0.78456753,9,act0,0,
0.96402764,-0.8290351,-0.85725796,9,act0,1,
-0.9640276,-0.9712426,-0.78065336,9,act0,0,
-0.9640276,-0.97060615,-0.79353726,9,act0,0,
-0.9640276,-0.97112286,-0.7981843,9,act0,0,
-0.9640276,-0.97227544,-0.7784021,9,act0,0,
-0.9640276,-0.97159725,-0.7950048,9,act0,0,
-0.9640276,-0.97038084,-0.7875989,9,act0,0,
-0.9640276,-0.97129846,-0.77949584,9,act0,0,
-0.9640276,-0.96959424,-0.79409087,9,act0,0,
-0.9640276,-0.9769159,-0.8177792,9,act0,0,
-0.9640276,-0.97799873,-0.73605835,9,act0,0,
0.96402764,-0.9001639,-0.848057,9,act0,1,
0.96402764,-0.8986958,-0.8503367,9,act0,1,
-0.9640276,-0.9802326,-0.74469775,9,act0,0,
-0.9640276,-0.9831101,-0.722688,9,act0,0,
0.96402764,-0.8860322,-0.85841995,9,act0,1,
-0.9640276,-0.9787966,-0.74075806,9,act0,0,
-0.9640276,-0.9799107,-0.7373725,9,act0,0,
-0.9640276,-0.9800356,-0.7585928,9,act0,0,
-0.9640276,-0.9805963,-0.73742074,9,act0,0,
-0.9640276,-0.97995335,-0.7495397,9,act0,0,
-0.9640276,-0.9791217,-0.7558868,9,act0,0,
0.96402764,-0.8903215,-0.8508683,9,act0,1,
-0.9640276,-0.98094106,-0.8352352,9,act0,0,
-0.9640276,-0.97004753,-0.78259325,9,act0,0,
0.96402764,-0.85522896,-0.83709574,9,act0,1,
-0.9640276,-0.97212297,-0.78302044,9,act0,0,
0.96402764,-0.84252936,-0.83986396,9,act0,1,
-0.9640276,-0.97119397,-0.77648425,9,act0,0,
-0.9640276,-0.9739389,-0.78757906,9,act0,0,
-0.9640276,-0.97566867,-0.78855145,9,act0,0,
-0.9640276,-0.97311383,-0.7871177,9,act0,0,
-0.9640276,-0.97298175,-0.7869022,9,act0,0,
-0.9640276,-0.97265047,-0.7824371,9,act0,0,
0.96402764,-0.835721,-0.8400357,9,act0,1,
-0.9640276,-0.97393715,-0.77463734,9,act0,0,
-0.9640276,-0.9704079,-0.79198146,9,act0,0,
0.96402764,-0.853168,-0.8534605,9,act0,1,
-0.9640276,-0.97215396,-0.73846024,9,act0,0,
-0.9640276,-0.97365165,-0.7580721,9,act0,0,
